area_id,ref_year,sexid,agegrp,agegrpstart,pop
ES,2020,female,85-89,85,15668
ES,2020,female,90+,90,11857
ES,2020,male,0-4,0,146941
ES,2020,male,5-9,5,144907
ES,2020,male,10-14,10,139557
ES,2020,male,15-19,15,148198
ES,2020,male,20-24,20,158645
ES,2020,male,25-29,25,158591
ES,2020,male,30-34,30,169789
ES,2020,male,35-39,35,165950
ES,2020,male,40-44,40,150017
ES,2020,male,45-49,45,126424
ES,2020,male,50-54,50,117905
ES,2020,male,55-59,55,106418
ES,2020,male,60-64,60,89901
ES,2020,male,65-69,65,68834
ES,2020,male,70-74,70,45094
ES,2020,male,75-79,75,28773
ES,2020,male,80-84,80,18394
ES,2020,male,85-89,85,9993
ES,2020,male,90+,90,6283
ES,2020,total,0-4,0,287450
ES,2020,total,5-9,5,283719
ES,2020,total,10-14,10,273424
ES,2020,total,15-19,15,291528
ES,2020,total,20-24,20,314454
ES,2020,total,25-29,25,316385
ES,2020,total,30-34,30,338107
ES,2020,total,35-39,35,333659
ES,2020,total,40-44,40,305612
ES,2020,total,45-49,45,260761
ES,2020,total,50-54,50,243706
ES,2020,total,55-59,55,222455
ES,2020,total,60-64,60,190034
ES,2020,total,65-69,65,147257
ES,2020,total,70-74,70,99741
ES,2020,total,75-79,75,66902
ES,2020,total,80-84,80,45057
ES,2020,total,85-89,85,25661
ES,2020,total,90+,90,18140
ES,2021,female,0-4,0,140894
ES,2021,female,5-9,5,139896
ES,2021,female,10-14,10,134171
ES,2021,female,15-19,15,140930
ES,2021,female,20-24,20,154895
ES,2021,female,25-29,25,157476
ES,2021,female,30-34,30,167010
ES,2021,female,35-39,35,169015
ES,2021,female,40-44,40,159089
ES,2021,female,45-49,45,137743
ES,2021,female,50-54,50,127015
ES,2021,female,55-59,55,118005
ES,2021,female,60-64,60,103220
ES,2021,female,65-69,65,82326
ES,2021,female,70-74,70,58036
ES,2021,female,75-79,75,39840
ES,2021,female,80-84,80,27571
ES,2021,female,85-89,85,16441
ES,2021,female,90+,90,12655
ES,2021,male,0-4,0,147359
ES,2021,male,5-9,5,146061
ES,2021,male,10-14,10,139839
ES,2021,male,15-19,15,145792
ES,2021,male,20-24,20,158308
ES,2021,male,25-29,25,158318
ES,2021,male,30-34,30,168637
ES,2021,male,35-39,35,167862
ES,2021,male,40-44,40,154024
ES,2021,male,45-49,45,129830
ES,2021,male,50-54,50,118885
ES,2021,male,55-59,55,108358
ES,2021,male,60-64,60,92543
ES,2021,male,65-69,65,72168
ES,2021,male,70-74,70,48090
ES,2021,male,75-79,75,30144
ES,2021,male,80-84,80,18985
ES,2021,male,85-89,85,10400
ES,2021,male,90+,90,6677
ES,2021,total,0-4,0,288253
ES,2021,total,5-9,5,285957
ES,2021,total,10-14,10,274010
ES,2021,total,15-19,15,286722
ES,2021,total,20-24,20,313203
ES,2021,total,25-29,25,315794
ES,2021,total,30-34,30,335647
ES,2021,total,35-39,35,336877
ES,2021,total,40-44,40,313113
ES,2021,total,45-49,45,267573
ES,2021,total,50-54,50,245900
ES,2021,total,55-59,55,226363
ES,2021,total,60-64,60,195763
ES,2021,total,65-69,65,154494
ES,2021,total,70-74,70,106126
ES,2021,total,75-79,75,69984
ES,2021,total,80-84,80,46556
ES,2021,total,85-89,85,26841
ES,2021,total,90+,90,19332
ES,2022,female,0-4,0,141125
ES,2022,female,5-9,5,140644
ES,2022,female,10-14,10,135273
ES,2022,female,15-19,15,139071
ES,2022,female,20-24,20,152711
ES,2022,female,25-29,25,157912
ES,2022,female,30-34,30,165090
ES,2022,female,35-39,35,169912
ES,2022,female,40-44,40,161996
ES,2022,female,45-49,45,142030
ES,2022,female,50-54,50,128043
ES,2022,female,55-59,55,119784
ES,2022,female,60-64,60,106108
ES,2022,female,65-69,65,86057
ES,2022,female,70-74,70,61765
ES,2022,female,75-79,75,41758
ES,2022,female,80-84,80,28469
ES,2022,female,85-89,85,17249
ES,2022,female,90+,90,13495
ES,2022,male,0-4,0,147617
ES,2022,male,5-9,5,146865
ES,2022,male,10-14,10,140964
ES,2022,male,15-19,15,143922
ES,2022,male,20-24,20,156524
ES,2022,male,25-29,25,159129
ES,2022,male,30-34,30,166541
ES,2022,male,35-39,35,169438
ES,2022,male,40-44,40,157500
ES,2022,male,45-49,45,134224
ES,2022,male,50-54,50,119594
ES,2022,male,55-59,55,110203
ES,2022,male,60-64,60,95044
ES,2022,male,65-69,65,75276
ES,2022,male,70-74,70,51392
ES,2022,male,75-79,75,31695
ES,2022,male,80-84,80,19582
ES,2022,male,85-89,85,10843
ES,2022,male,90+,90,7078
ES,2022,total,0-4,0,288742
ES,2022,total,5-9,5,287509
ES,2022,total,10-14,10,276237
ES,2022,total,15-19,15,282993
ES,2022,total,20-24,20,309235
ES,2022,total,25-29,25,317041
ES,2022,total,30-34,30,331631
ES,2022,total,35-39,35,339350
ES,2022,total,40-44,40,319496
ES,2022,total,45-49,45,276254
ES,2022,total,50-54,50,247637
ES,2022,total,55-59,55,229987
ES,2022,total,60-64,60,201152
ES,2022,total,65-69,65,161333
ES,2022,total,70-74,70,113157
ES,2022,total,75-79,75,73453
ES,2022,total,80-84,80,48051
ES,2022,total,85-89,85,28092
ES,2022,total,90+,90,20573
GO,2020,female,0-4,0,252012
GO,2020,female,5-9,5,254480
GO,2020,female,10-14,10,242481
GO,2020,female,15-19,15,255582
GO,2020,female,20-24,20,284906
GO,2020,female,25-29,25,295305
GO,2020,female,30-34,30,301927
GO,2020,female,35-39,35,296964
GO,2020,female,40-44,40,279953
GO,2020,female,45-49,45,246741
GO,2020,female,50-54,50,221423
GO,2020,female,55-59,55,188322
GO,2020,female,60-64,60,151504
GO,2020,female,65-69,65,116263
GO,2020,female,70-74,70,82669
GO,2020,female,75-79,75,55072
GO,2020,female,80-84,80,35225
GO,2020,female,85-89,85,17735
GO,2020,female,90+,90,9707
GO,2020,male,0-4,0,263313
GO,2020,male,5-9,5,264962
GO,2020,male,10-14,10,252541
GO,2020,male,15-19,15,264587
GO,2020,male,20-24,20,290627
GO,2020,male,25-29,25,297480
GO,2020,male,30-34,30,306630
GO,2020,male,35-39,35,294739
GO,2020,male,40-44,40,270821
GO,2020,male,45-49,45,234750
GO,2020,male,50-54,50,208733
GO,2020,male,55-59,55,173846
GO,2020,male,60-64,60,136188
GO,2020,male,65-69,65,101375
GO,2020,male,70-74,70,71738
GO,2020,male,75-79,75,46715
GO,2020,male,80-84,80,28233
GO,2020,male,85-89,85,13423
GO,2020,male,90+,90,7171
GO,2020,total,0-4,0,515325
GO,2020,total,5-9,5,519442
GO,2020,total,10-14,10,495022
GO,2020,total,15-19,15,520169
GO,2020,total,20-24,20,575533
GO,2020,total,25-29,25,592785
GO,2020,total,30-34,30,608557
GO,2020,total,35-39,35,591703
GO,2020,total,40-44,40,550774
GO,2020,total,45-49,45,481491
GO,2020,total,50-54,50,430156
GO,2020,total,55-59,55,362168
GO,2020,total,60-64,60,287692
GO,2020,total,65-69,65,217638
GO,2020,total,70-74,70,154407
GO,2020,total,75-79,75,101787
GO,2020,total,80-84,80,63458
GO,2020,total,85-89,85,31158
GO,2020,total,90+,90,16878
GO,2021,female,0-4,0,252530
GO,2021,female,5-9,5,257283
GO,2021,female,10-14,10,244086
GO,2021,female,15-19,15,254555
GO,2021,female,20-24,20,281270
GO,2021,female,25-29,25,296044
GO,2021,female,30-34,30,302849
GO,2021,female,35-39,35,299459
GO,2021,female,40-44,40,284974
GO,2021,female,45-49,45,252928
GO,2021,female,50-54,50,226286
GO,2021,female,55-59,55,194496
GO,2021,female,60-64,60,157629
GO,2021,female,65-69,65,121472
GO,2021,female,70-74,70,86975
GO,2021,female,75-79,75,57608
GO,2021,female,80-84,80,36640
GO,2021,female,85-89,85,18851
GO,2021,female,90+,90,10279
GO,2021,male,0-4,0,263875
GO,2021,male,5-9,5,267928
GO,2021,male,10-14,10,253989
GO,2021,male,15-19,15,263590
GO,2021,male,20-24,20,287767
GO,2021,male,25-29,25,298227
GO,2021,male,30-34,30,307712
GO,2021,male,35-39,35,298572
GO,2021,male,40-44,40,276592
GO,2021,male,45-49,45,240707
GO,2021,male,50-54,50,213183
GO,2021,male,55-59,55,179613
GO,2021,male,60-64,60,141572
GO,2021,male,65-69,65,105577
GO,2021,male,70-74,70,74718
GO,2021,male,75-79,75,48539
GO,2021,male,80-84,80,29217
GO,2021,male,85-89,85,14137
GO,2021,male,90+,90,7518
GO,2021,total,0-4,0,516405
GO,2021,total,5-9,5,525211
GO,2021,total,10-14,10,498075
GO,2021,total,15-19,15,518145
GO,2021,total,20-24,20,569037
GO,2021,total,25-29,25,594271
GO,2021,total,30-34,30,610561
GO,2021,total,35-39,35,598031
GO,2021,total,40-44,40,561566
GO,2021,total,45-49,45,493635
GO,2021,total,50-54,50,439469
GO,2021,total,55-59,55,374109
GO,2021,total,60-64,60,299201
GO,2021,total,65-69,65,227049
GO,2021,total,70-74,70,161693
GO,2021,total,75-79,75,106147
GO,2021,total,80-84,80,65857
GO,2021,total,85-89,85,32988
GO,2021,total,90+,90,17797
GO,2022,female,0-4,0,253080
GO,2022,female,5-9,5,259252
GO,2022,female,10-14,10,247033
GO,2022,female,15-19,15,252368
GO,2022,female,20-24,20,277629
GO,2022,female,25-29,25,297236
GO,2022,female,30-34,30,303161
GO,2022,female,35-39,35,301524
GO,2022,female,40-44,40,289175
GO,2022,female,45-49,45,259904
GO,2022,female,50-54,50,230631
GO,2022,female,55-59,55,200595
GO,2022,female,60-64,60,163845
GO,2022,female,65-69,65,126762
GO,2022,female,70-74,70,91435
GO,2022,female,75-79,75,60487
GO,2022,female,80-84,80,37971
GO,2022,female,85-89,85,20071
GO,2022,female,90+,90,10909
GO,2022,male,0-4,0,264474
GO,2022,male,5-9,5,270022
GO,2022,male,10-14,10,256894
GO,2022,male,15-19,15,261312
GO,2022,male,20-24,20,284659
GO,2022,male,25-29,25,300019
GO,2022,male,30-34,30,307505
GO,2022,male,35-39,35,302140
GO,2022,male,40-44,40,281675
GO,2022,male,45-49,45,247550
GO,2022,male,50-54,50,217068
GO,2022,male,55-59,55,185380
GO,2022,male,60-64,60,147026
GO,2022,male,65-69,65,109970
GO,2022,male,70-74,70,77802
GO,2022,male,75-79,75,50570
GO,2022,male,80-84,80,30125
GO,2022,male,85-89,85,14941
GO,2022,male,90+,90,7883
GO,2022,total,0-4,0,517554
GO,2022,total,5-9,5,529274
GO,2022,total,10-14,10,503927
GO,2022,total,15-19,15,513680
GO,2022,total,20-24,20,562288
GO,2022,total,25-29,25,597255
GO,2022,total,30-34,30,610666
GO,2022,total,35-39,35,603664
GO,2022,total,40-44,40,570850
GO,2022,total,45-49,45,507454
GO,2022,total,50-54,50,447699
GO,2022,total,55-59,55,385975
GO,2022,total,60-64,60,310871
GO,2022,total,65-69,65,236732
GO,2022,total,70-74,70,169237
GO,2022,total,75-79,75,111057
GO,2022,total,80-84,80,68096
GO,2022,total,85-89,85,35012
GO,2022,total,90+,90,18792
MA,2020,female,0-4,0,287147
MA,2020,female,5-9,5,287542
MA,2020,female,10-14,10,320331
MA,2020,female,15-19,15,326732
MA,2020,female,20-24,20,334001
MA,2020,female,25-29,25,306421
MA,2020,female,30-34,30,303269
MA,2020,female,35-39,35,286891
MA,2020,female,40-44,40,245603
MA,2020,female,45-49,45,197005
MA,2020,female,50-54,50,172138
MA,2020,female,55-59,55,145474
MA,2020,female,60-64,60,119449
MA,2020,female,65-69,65,96934
MA,2020,female,70-74,70,71062
MA,2020,female,75-79,75,50883
MA,2020,female,80-84,80,34580
MA,2020,female,85-89,85,18777
MA,2020,female,90+,90,13931
MA,2020,male,0-4,0,300256
MA,2020,male,5-9,5,300367
MA,2020,male,10-14,10,334635
MA,2020,male,15-19,15,338987
MA,2020,male,20-24,20,340010
MA,2020,male,25-29,25,296825
MA,2020,male,30-34,30,283326
MA,2020,male,35-39,35,265498
MA,2020,male,40-44,40,227704
MA,2020,male,45-49,45,183499
MA,2020,male,50-54,50,158430
MA,2020,male,55-59,55,130761
MA,2020,male,60-64,60,104514
MA,2020,male,65-69,65,82423
MA,2020,male,70-74,70,60639
MA,2020,male,75-79,75,41663
MA,2020,male,80-84,80,25747
MA,2020,male,85-89,85,13188
MA,2020,male,90+,90,7956
MA,2020,total,0-4,0,587403
MA,2020,total,5-9,5,587909
MA,2020,total,10-14,10,654966
MA,2020,total,15-19,15,665719
MA,2020,total,20-24,20,674011
MA,2020,total,25-29,25,603246
MA,2020,total,30-34,30,586595
MA,2020,total,35-39,35,552389
MA,2020,total,40-44,40,473307
MA,2020,total,45-49,45,380504
MA,2020,total,50-54,50,330568
MA,2020,total,55-59,55,276235
MA,2020,total,60-64,60,223963
MA,2020,total,65-69,65,179357
MA,2020,total,70-74,70,131701
MA,2020,total,75-79,75,92546
MA,2020,total,80-84,80,60327
MA,2020,total,85-89,85,31965
MA,2020,total,90+,90,21887
MA,2021,female,0-4,0,286837
MA,2021,female,5-9,5,283568
MA,2021,female,10-14,10,310869
MA,2021,female,15-19,15,328545
MA,2021,female,20-24,20,329106
MA,2021,female,25-29,25,307879
MA,2021,female,30-34,30,301823
MA,2021,female,35-39,35,291226
MA,2021,female,40-44,40,254146
MA,2021,female,45-49,45,203912
MA,2021,female,50-54,50,175236
MA,2021,female,55-59,55,149276
MA,2021,female,60-64,60,122560
MA,2021,female,65-69,65,99670
MA,2021,female,70-74,70,73804
MA,2021,female,75-79,75,52236
MA,2021,female,80-84,80,35580
MA,2021,female,85-89,85,19799
MA,2021,female,90+,90,14497
MA,2021,male,0-4,0,300009
MA,2021,male,5-9,5,296360
MA,2021,male,10-14,10,325081
MA,2021,male,15-19,15,341777
MA,2021,male,20-24,20,335555
MA,2021,male,25-29,25,299908
MA,2021,male,30-34,30,281719
MA,2021,male,35-39,35,268745
MA,2021,male,40-44,40,234790
MA,2021,male,45-49,45,189330
MA,2021,male,50-54,50,161363
MA,2021,male,55-59,55,134149
MA,2021,male,60-64,60,107196
MA,2021,male,65-69,65,84147
MA,2021,male,70-74,70,62109
MA,2021,male,75-79,75,42441
MA,2021,male,80-84,80,26233
MA,2021,male,85-89,85,13606
MA,2021,male,90+,90,8175
MA,2021,total,0-4,0,586846
MA,2021,total,5-9,5,579928
MA,2021,total,10-14,10,635950
MA,2021,total,15-19,15,670322
MA,2021,total,20-24,20,664661
MA,2021,total,25-29,25,607787
MA,2021,total,30-34,30,583542
MA,2021,total,35-39,35,559971
MA,2021,total,40-44,40,488936
MA,2021,total,45-49,45,393242
MA,2021,total,50-54,50,336599
MA,2021,total,55-59,55,283425
MA,2021,total,60-64,60,229756
MA,2021,total,65-69,65,183817
MA,2021,total,70-74,70,135913
MA,2021,total,75-79,75,94677
MA,2021,total,80-84,80,61813
MA,2021,total,85-89,85,33405
MA,2021,total,90+,90,22672
MA,2022,female,0-4,0,286053
MA,2022,female,5-9,5,281969
MA,2022,female,10-14,10,301113
MA,2022,female,15-19,15,331328
MA,2022,female,20-24,20,320358
MA,2022,female,25-29,25,310940
MA,2022,female,30-34,30,299626
MA,2022,female,35-39,35,294497
MA,2022,female,40-44,40,262123
MA,2022,female,45-49,45,212150
MA,2022,female,50-54,50,177976
MA,2022,female,55-59,55,153196
MA,2022,female,60-64,60,125914
MA,2022,female,65-69,65,102163
MA,2022,female,70-74,70,76835
MA,2022,female,75-79,75,53733
MA,2022,female,80-84,80,36437
MA,2022,female,85-89,85,20913
MA,2022,female,90+,90,15129
MA,2022,male,0-4,0,299257
MA,2022,male,5-9,5,294821
MA,2022,male,10-14,10,315148
MA,2022,male,15-19,15,345378
MA,2022,male,20-24,20,327110
MA,2022,male,25-29,25,304609
MA,2022,male,30-34,30,279847
MA,2022,male,35-39,35,271131
MA,2022,male,40-44,40,241327
MA,2022,male,45-49,45,196247
MA,2022,male,50-54,50,163879
MA,2022,male,55-59,55,137713
MA,2022,male,60-64,60,110057
MA,2022,male,65-69,65,85921
MA,2022,male,70-74,70,63664
MA,2022,male,75-79,75,43299
MA,2022,male,80-84,80,26716
MA,2022,male,85-89,85,14025
MA,2022,male,90+,90,8439
MA,2022,total,0-4,0,585310
MA,2022,total,5-9,5,576790
MA,2022,total,10-14,10,616261
MA,2022,total,15-19,15,676706
MA,2022,total,20-24,20,647468
MA,2022,total,25-29,25,615549
MA,2022,total,30-34,30,579473
MA,2022,total,35-39,35,565628
MA,2022,total,40-44,40,503450
MA,2022,total,45-49,45,408397
MA,2022,total,50-54,50,341855
MA,2022,total,55-59,55,290909
MA,2022,total,60-64,60,235971
MA,2022,total,65-69,65,188084
MA,2022,total,70-74,70,140499
MA,2022,total,75-79,75,97032
MA,2022,total,80-84,80,63153
MA,2022,total,85-89,85,34938
MA,2022,total,90+,90,23568
MG,2020,female,0-4,0,647939
MG,2020,female,5-9,5,646371
MG,2020,female,10-14,10,656087
MG,2020,female,15-19,15,732187
MG,2020,female,20-24,20,832670
MG,2020,female,25-29,25,845711
MG,2020,female,30-34,30,852856
MG,2020,female,35-39,35,851467
MG,2020,female,40-44,40,805831
MG,2020,female,45-49,45,718962
MG,2020,female,50-54,50,691147
MG,2020,female,55-59,55,646888
MG,2020,female,60-64,60,557845
MG,2020,female,65-69,65,444340
MG,2020,female,70-74,70,330095
MG,2020,female,75-79,75,232097
MG,2020,female,80-84,80,160456
MG,2020,female,85-89,85,90886
MG,2020,female,90+,90,65700
MG,2020,male,0-4,0,679420
MG,2020,male,5-9,5,676873
MG,2020,male,10-14,10,686353
MG,2020,male,15-19,15,764221
MG,2020,male,20-24,20,858308
MG,2020,male,25-29,25,857931
MG,2020,male,30-34,30,861459
MG,2020,male,35-39,35,841601
MG,2020,male,40-44,40,779931
MG,2020,male,45-49,45,678891
MG,2020,male,50-54,50,645987
MG,2020,male,55-59,55,590664
MG,2020,male,60-64,60,500888
MG,2020,male,65-69,65,386141
MG,2020,male,70-74,70,276777
MG,2020,male,75-79,75,183164
MG,2020,male,80-84,80,117567
MG,2020,male,85-89,85,61562
MG,2020,male,90+,90,35393
MG,2020,total,0-4,0,1327359
MG,2020,total,5-9,5,1323244
MG,2020,total,10-14,10,1342440
MG,2020,total,15-19,15,1496408
MG,2020,total,20-24,20,1690978
MG,2020,total,25-29,25,1703642
MG,2020,total,30-34,30,1714315
MG,2020,total,35-39,35,1693068
MG,2020,total,40-44,40,1585762
MG,2020,total,45-49,45,1397853
MG,2020,total,50-54,50,1337134
MG,2020,total,55-59,55,1237552
MG,2020,total,60-64,60,1058733
MG,2020,total,65-69,65,830481
MG,2020,total,70-74,70,606872
MG,2020,total,75-79,75,415261
MG,2020,total,80-84,80,278023
MG,2020,total,85-89,85,152448
MG,2020,total,90+,90,101093
MG,2021,female,0-4,0,647866
MG,2021,female,5-9,5,647532
MG,2021,female,10-14,10,646504
MG,2021,female,15-19,15,713250
MG,2021,female,20-24,20,817286
MG,2021,female,25-29,25,843783
MG,2021,female,30-34,30,850097
MG,2021,female,35-39,35,853691
MG,2021,female,40-44,40,818563
MG,2021,female,45-49,45,730925
MG,2021,female,50-54,50,693349
MG,2021,female,55-59,55,655674
MG,2021,female,60-64,60,573918
MG,2021,female,65-69,65,462132
MG,2021,female,70-74,70,345104
MG,2021,female,75-79,75,241288
MG,2021,female,80-84,80,165250
MG,2021,female,85-89,85,94950
MG,2021,female,90+,90,69312
MG,2021,male,0-4,0,679390
MG,2021,male,5-9,5,678187
MG,2021,male,10-14,10,676537
MG,2021,male,15-19,15,744837
MG,2021,male,20-24,20,845168
MG,2021,male,25-29,25,857276
MG,2021,male,30-34,30,859714
MG,2021,male,35-39,35,846720
MG,2021,male,40-44,40,794673
MG,2021,male,45-49,45,691636
MG,2021,male,50-54,50,648037
MG,2021,male,55-59,55,599065
MG,2021,male,60-64,60,514836
MG,2021,male,65-69,65,401760
MG,2021,male,70-74,70,289297
MG,2021,male,75-79,75,190905
MG,2021,male,80-84,80,121302
MG,2021,male,85-89,85,64502
MG,2021,male,90+,90,37607
MG,2021,total,0-4,0,1327256
MG,2021,total,5-9,5,1325719
MG,2021,total,10-14,10,1323041
MG,2021,total,15-19,15,1458087
MG,2021,total,20-24,20,1662454
MG,2021,total,25-29,25,1701059
MG,2021,total,30-34,30,1709811
MG,2021,total,35-39,35,1700411
MG,2021,total,40-44,40,1613236
MG,2021,total,45-49,45,1422561
MG,2021,total,50-54,50,1341386
MG,2021,total,55-59,55,1254739
MG,2021,total,60-64,60,1088754
MG,2021,total,65-69,65,863892
MG,2021,total,70-74,70,634401
MG,2021,total,75-79,75,432193
MG,2021,total,80-84,80,286552
MG,2021,total,85-89,85,159452
MG,2021,total,90+,90,106919
MG,2022,female,0-4,0,646960
MG,2022,female,5-9,5,647313
MG,2022,female,10-14,10,642759
MG,2022,female,15-19,15,696753
MG,2022,female,20-24,20,794830
MG,2022,female,25-29,25,842643
MG,2022,female,30-34,30,847033
MG,2022,female,35-39,35,853975
MG,2022,female,40-44,40,828771
MG,2022,female,45-49,45,746964
MG,2022,female,50-54,50,694282
MG,2022,female,55-59,55,662745
MG,2022,female,60-64,60,589255
MG,2022,female,65-69,65,479903
MG,2022,female,70-74,70,360645
MG,2022,female,75-79,75,251830
MG,2022,female,80-84,80,169724
MG,2022,female,85-89,85,99440
MG,2022,female,90+,90,73069
MG,2022,male,0-4,0,678473
MG,2022,male,5-9,5,678050
MG,2022,male,10-14,10,672797
MG,2022,male,15-19,15,727936
MG,2022,male,20-24,20,824133
MG,2022,male,25-29,25,858343
MG,2022,male,30-34,30,856639
MG,2022,male,35-39,35,850363
MG,2022,male,40-44,40,806793
MG,2022,male,45-49,45,709075
MG,2022,male,50-54,50,648407
MG,2022,male,55-59,55,606574
MG,2022,male,60-64,60,527696
MG,2022,male,65-69,65,417693
MG,2022,male,70-74,70,302069
MG,2022,male,75-79,75,199724
MG,2022,male,80-84,80,124828
MG,2022,male,85-89,85,67675
MG,2022,male,90+,90,39914
MG,2022,total,0-4,0,1325433
MG,2022,total,5-9,5,1325363
MG,2022,total,10-14,10,1315556
MG,2022,total,15-19,15,1424689
MG,2022,total,20-24,20,1618963
MG,2022,total,25-29,25,1700986
MG,2022,total,30-34,30,1703672
MG,2022,total,35-39,35,1704338
MG,2022,total,40-44,40,1635564
MG,2022,total,45-49,45,1456039
MG,2022,total,50-54,50,1342689
MG,2022,total,55-59,55,1269319
MG,2022,total,60-64,60,1116951
MG,2022,total,65-69,65,897596
MG,2022,total,70-74,70,662714
MG,2022,total,75-79,75,451554
MG,2022,total,80-84,80,294552
MG,2022,total,85-89,85,167115
MG,2022,total,90+,90,112983
MS,2020,female,0-4,0,107071
MS,2020,female,5-9,5,105511
MS,2020,female,10-14,10,99186
MS,2020,female,15-19,15,101276
MS,2020,female,20-24,20,110382
MS,2020,female,25-29,25,113865
MS,2020,female,30-34,30,111444
MS,2020,female,35-39,35,111864
MS,2020,female,40-44,40,102843
MS,2020,female,45-49,45,92294
MS,2020,female,50-54,50,84886
MS,2020,female,55-59,55,77222
MS,2020,female,60-64,60,62249
MS,2020,female,65-69,65,48036
MS,2020,female,70-74,70,34557
MS,2020,female,75-79,75,24104
MS,2020,female,80-84,80,15549
MS,2020,female,85-89,85,8252
MS,2020,female,90+,90,4993
MS,2020,male,0-4,0,112116
MS,2020,male,5-9,5,110588
MS,2020,male,10-14,10,104130
MS,2020,male,15-19,15,106143
MS,2020,male,20-24,20,114007
MS,2020,male,25-29,25,115278
MS,2020,male,30-34,30,112651
MS,2020,male,35-39,35,109032
MS,2020,male,40-44,40,99380
MS,2020,male,45-49,45,88540
MS,2020,male,50-54,50,80335
MS,2020,male,55-59,55,71028
MS,2020,male,60-64,60,56409
MS,2020,male,65-69,65,42776
MS,2020,male,70-74,70,29587
MS,2020,male,75-79,75,19600
MS,2020,male,80-84,80,12480
MS,2020,male,85-89,85,6292
MS,2020,male,90+,90,3438
MS,2020,total,0-4,0,219187
MS,2020,total,5-9,5,216099
MS,2020,total,10-14,10,203316
MS,2020,total,15-19,15,207419
MS,2020,total,20-24,20,224389
MS,2020,total,25-29,25,229143
MS,2020,total,30-34,30,224095
MS,2020,total,35-39,35,220896
MS,2020,total,40-44,40,202223
MS,2020,total,45-49,45,180834
MS,2020,total,50-54,50,165221
MS,2020,total,55-59,55,148250
MS,2020,total,60-64,60,118658
MS,2020,total,65-69,65,90812
MS,2020,total,70-74,70,64144
MS,2020,total,75-79,75,43704
MS,2020,total,80-84,80,28029
MS,2020,total,85-89,85,14544
MS,2020,total,90+,90,8431
MS,2021,female,0-4,0,107100
MS,2021,female,5-9,5,106457
MS,2021,female,10-14,10,99596
MS,2021,female,15-19,15,100842
MS,2021,female,20-24,20,108371
MS,2021,female,25-29,25,113832
MS,2021,female,30-34,30,111925
MS,2021,female,35-39,35,112346
MS,2021,female,40-44,40,104966
MS,2021,female,45-49,45,93973
MS,2021,female,50-54,50,85946
MS,2021,female,55-59,55,78900
MS,2021,female,60-64,60,64842
MS,2021,female,65-69,65,50212
MS,2021,female,70-74,70,36342
MS,2021,female,75-79,75,25183
MS,2021,female,80-84,80,16291
MS,2021,female,85-89,85,8737
MS,2021,female,90+,90,5302
MS,2021,male,0-4,0,112150
MS,2021,male,5-9,5,111577
MS,2021,male,10-14,10,104562
MS,2021,male,15-19,15,105774
MS,2021,male,20-24,20,112321
MS,2021,male,25-29,25,115422
MS,2021,male,30-34,30,113233
MS,2021,male,35-39,35,110094
MS,2021,male,40-44,40,101365
MS,2021,male,45-49,45,90183
MS,2021,male,50-54,50,81414
MS,2021,male,55-59,55,72592
MS,2021,male,60-64,60,58522
MS,2021,male,65-69,65,44497
MS,2021,male,70-74,70,30963
MS,2021,male,75-79,75,20275
MS,2021,male,80-84,80,12854
MS,2021,male,85-89,85,6608
MS,2021,male,90+,90,3619
MS,2021,total,0-4,0,219250
MS,2021,total,5-9,5,218034
MS,2021,total,10-14,10,204158
MS,2021,total,15-19,15,206616
MS,2021,total,20-24,20,220692
MS,2021,total,25-29,25,229254
MS,2021,total,30-34,30,225158
MS,2021,total,35-39,35,222440
MS,2021,total,40-44,40,206331
MS,2021,total,45-49,45,184156
MS,2021,total,50-54,50,167360
MS,2021,total,55-59,55,151492
MS,2021,total,60-64,60,123364
MS,2021,total,65-69,65,94709
MS,2021,total,70-74,70,67305
MS,2021,total,75-79,75,45458
MS,2021,total,80-84,80,29145
MS,2021,total,85-89,85,15345
MS,2021,total,90+,90,8921
MS,2022,female,0-4,0,107036
MS,2022,female,5-9,5,106900
MS,2022,female,10-14,10,101280
MS,2022,female,15-19,15,100185
MS,2022,female,20-24,20,105839
MS,2022,female,25-29,25,113554
MS,2022,female,30-34,30,112715
MS,2022,female,35-39,35,112281
MS,2022,female,40-44,40,107065
MS,2022,female,45-49,45,95839
MS,2022,female,50-54,50,87063
MS,2022,female,55-59,55,80172
MS,2022,female,60-64,60,67565
MS,2022,female,65-69,65,52356
MS,2022,female,70-74,70,38265
MS,2022,female,75-79,75,26333
MS,2022,female,80-84,80,17033
MS,2022,female,85-89,85,9267
MS,2022,female,90+,90,5641
MS,2022,male,0-4,0,112088
MS,2022,male,5-9,5,112039
MS,2022,male,10-14,10,106324
MS,2022,male,15-19,15,105151
MS,2022,male,20-24,20,110020
MS,2022,male,25-29,25,115491
MS,2022,male,30-34,30,113858
MS,2022,male,35-39,35,110806
MS,2022,male,40-44,40,103345
MS,2022,male,45-49,45,92011
MS,2022,male,50-54,50,82482
MS,2022,male,55-59,55,73886
MS,2022,male,60-64,60,60751
MS,2022,male,65-69,65,46180
MS,2022,male,70-74,70,32457
MS,2022,male,75-79,75,21037
MS,2022,male,80-84,80,13191
MS,2022,male,85-89,85,6964
MS,2022,male,90+,90,3809
MS,2022,total,0-4,0,219124
MS,2022,total,5-9,5,218939
MS,2022,total,10-14,10,207604
