area_id,ref_year,sexid,agegrpstart,nmx,nqx,ndx,npx,lx,nlx,tx,ex
PA,2010,total,70,0.03908,0.178000962,11347.62431,0.821999038,63750.35395,290382.709,837841.3975,13.14253719
PA,2010,total,75,0.05847,0.255065232,13366.11438,0.744934768,52402.72964,228598.3622,547458.6886,10.44714068
PA,2010,total,80,0.08951,0.36570697,14275.9623,0.63429303,39036.61526,159493.1705,318860.3263,8.168237031
PA,2010,total,85,0.12401,0.473325932,11719.85913,0.526674068,24760.65295,94503.61695,159367.1558,6.436306671
PA,2010,total,90,0.20105,1,13040.79382,0,13040.79382,64863.53885,64863.53885,4.973894973
PA,2020,female,0,0.01277,0.012621711,1262.171104,0.987378289,100000,98848.72973,7716259.192,77.16259192
PA,2020,female,1,0.00056,0.002220156,219.2134084,0.997779844,98737.8289,394404.0471,7617410.462,77.1478424
PA,2020,female,5,0.00031,0.001551265,152.8284721,0.998448735,98518.61549,492211.0063,7223006.415,73.31615837
PA,2020,female,10,0.00033,0.001629825,160.3190417,0.998370175,98365.78702,491428.1375,6730795.409,68.42618367
PA,2020,female,15,0.0006,0.003000466,294.6621517,0.996999534,98205.46797,490290.6845,6239367.271,63.53380723
PA,2020,female,20,0.0008,0.004010664,392.6873572,0.995989336,97910.80582,488572.3107,5749076.587,58.71748821
PA,2020,female,25,0.0009,0.004489658,437.8230135,0.995510342,97518.11847,486496.0348,5260504.276,53.9438656
PA,2020,female,30,0.00126,0.006271156,608.8057105,0.993728844,97080.29545,483879.463,4774008.241,49.1758726
PA,2020,female,35,0.00173,0.00860833,830.4584164,0.99139167,96471.48974,480281.3027,4290128.778,44.47043152
PA,2020,female,40,0.00237,0.011765825,1125.295684,0.988234175,95641.03132,475391.9174,3809847.476,39.834864
PA,2020,female,45,0.00365,0.018063541,1707.288898,0.981936459,94515.73564,468310.456,3334455.558,35.27936947
PA,2020,female,50,0.00519,0.025615514,2377.336027,0.974384486,92808.44674,458098.8936,2866145.102,30.88237335
PA,2020,female,55,0.00771,0.037825163,3420.571526,0.962174837,90431.11072,443604.1248,2408046.209,26.62851523
PA,2020,female,60,0.0118,0.057294627,4985.236418,0.942705373,87010.53919,422589.6049,1964442.084,22.57705908
PA,2020,female,65,0.01676,0.08041359,6595.949094,0.91958641,82025.30277,393636.6411,1541852.479,18.79727873
PA,2020,female,70,0.02755,0.128892632,9722.287911,0.871107368,75429.35368,352841.0486,1148215.838,15.22240059
PA,2020,female,75,0.04363,0.196684635,12923.57026,0.803315365,65707.06577,296226.4032,795374.7893,12.10485935
PA,2020,female,80,0.06896,0.294079991,15522.56986,0.705920009,52783.49551,225111.0529,499148.3862,9.456523888
PA,2020,female,85,0.09765,0.3924596,14623.40798,0.6075404,37260.92564,149746.1083,274037.3333,7.354549801
PA,2020,female,90,0.18213,1,22637.51767,0,22637.51767,124291.225,124291.225,5.490497096
PA,2020,male,0,0.01707,0.016808961,1680.896142,0.983191039,100000,98471.77253,6899801.807,68.99801807
PA,2020,male,1,0.00081,0.003232137,317.7807659,0.996767863,98319.10386,392514.4898,6801330.035,69.17607838
PA,2020,male,5,0.00053,0.002622468,257.005363,0.997377532,98001.32309,489364.1021,6408815.545,65.39519409
PA,2020,male,10,0.00048,0.00240323,234.9020905,0.99759677,97744.31773,488134.3334,5919451.443,60.56056843
PA,2020,male,15,0.00244,0.012132799,1183.062143,0.987867201,97509.41564,484589.4228,5431317.109,55.70043748
PA,2020,male,20,0.00382,0.018937333,1824.164279,0.981062667,96326.3535,477071.3568,4946727.687,51.35383524
PA,2020,male,25,0.00388,0.019212659,1815.638336,0.980787341,94502.18922,467971.8502,4469656.33,47.29685489
PA,2020,male,30,0.00398,0.019718029,1827.596068,0.980281971,92686.55088,458863.7642,4001684.479,43.1743812
PA,2020,male,35,0.00406,0.020081354,1824.570821,0.979918646,90858.95481,449733.347,3542820.715,38.99253213
PA,2020,male,40,0.00484,0.023923564,2130.019766,0.976076436,89034.38399,439846.8705,3093087.368,34.74036916
PA,2020,male,45,0.00684,0.033611871,2921.018243,0.966388129,86904.36423,427219.2755,2653240.498,30.53057831
PA,2020,male,50,0.00977,0.047698387,4005.870136,0.952301613,83983.34598,409902.0546,2226021.222,26.50550768
PA,2020,male,55,0.0128,0.062004818,4958.988835,0.937995182,79977.47585,387489.9071,1816119.168,22.70788304
PA,2020,male,60,0.01876,0.089604327,6721.981008,0.910395673,75018.48701,358287.4825,1428629.26,19.04369599
PA,2020,male,65,0.0265,0.12427028,8487.22592,0.87572972,68296.506,320264.4652,1070341.778,15.67198442
PA,2020,male,70,0.04384,0.197546825,11815.13339,0.802453175,59809.28008,269508.567,750077.3127,12.54115267
PA,2020,male,75,0.0637,0.27473217,13185.53607,0.72526783,47994.1467,207006.8933,480568.7457,10.0130699
PA,2020,male,80,0.09619,0.387716125,13495.85964,0.612283875,34808.61062,140303.404,273561.8524,7.859028199
PA,2020,male,85,0.13529,0.505483667,10773.24751,0.494516333,21312.75098,79630.63614,133258.4484,6.252522189
PA,2020,male,90,0.19653,1,10539.50347,0,10539.50347,53627.8123,53627.8123,5.088267435
PA,2020,total,0,0.01497,0.014769004,1476.900377,0.985230996,100000,98662.38168,7283253.24,72.8325324
PA,2020,total,1,0.00069,0.002747174,270.6601019,0.997252826,98523.09962,393415.7483,7184590.858,72.92290728
PA,2020,total,5,0.00042,0.002112077,207.5167316,0.997887923,98252.43952,490743.4058,6791175.11,69.11965894
PA,2020,total,10,0.00041,0.002033425,199.3669583,0.997966575,98044.92279,489726.1966,6300431.704,64.26066261
PA,2020,total,15,0.00154,0.007689177,752.3517858,0.992310823,97845.55583,487346.8997,5810705.508,59.38650415
PA,2020,total,20,0.00234,0.01163626,1129.801751,0.98836374,97093.20405,482641.5159,5323358.608,54.82730393
PA,2020,total,25,0.00241,0.011989979,1150.599194,0.988010021,95963.4023,476940.5135,4840717.092,50.4433667
PA,2020,total,30,0.00263,0.013062405,1238.483194,0.986937595,94812.8031,470967.8075,4363776.579,46.02518263
PA,2020,total,35,0.0029,0.014393905,1346.899841,0.985606095,93574.31991,464504.3499,3892808.771,41.60125102
PA,2020,total,40,0.00361,0.017908728,1651.675796,0.982091272,92227.42007,457007.9108,3428304.421,37.17229018
PA,2020,total,45,0.00527,0.025983349,2353.461132,0.974016651,90575.74427,446995.0685,2971296.51,32.80454976
PA,2020,total,50,0.0075,0.036822269,3248.544662,0.963177731,88222.28314,432990.054,2524301.442,28.61296888
PA,2020,total,55,0.01028,0.050125818,4259.378159,0.949874182,84973.73848,414220.247,2091311.388,24.61126726
PA,2020,total,60,0.01528,0.073583356,5939.233497,0.926416644,80714.36032,388723.7178,1677091.141,20.77810112
PA,2020,total,65,0.02158,0.102378953,7655.399176,0.897621047,74775.12682,354737.1362,1288367.423,17.22989285
PA,2020,total,70,0.03534,0.162362365,10897.71771,0.837637635,67119.72764,308354.3439,933630.2867,13.90992365
PA,2020,total,75,0.05268,0.232738898,13085.04862,0.767261102,56222.00993,248397.4281,625275.9428,11.12155086
PA,2020,total,80,0.08069,0.335713108,14481.64333,0.664286892,43136.96131,179480.6982,376878.5147,8.736788666
PA,2020,total,85,0.11273,0.439720234,12600.32312,0.560279766,28655.31798,111775.7821,197397.8164,6.888697468
PA,2020,total,90,0.18751,1,16054.99486,0,16054.99486,85622.03433,85622.03433,5.333046511
PA,2021,female,0,0.01244,0.012295499,1229.549894,0.987704501,100000,98877.28139,7736330.486,77.36330486
PA,2021,female,1,0.00054,0.00217569,214.8938337,0.99782431,98770.45011,394545.4297,7637453.205,77.32528501
PA,2021,female,5,0.0003,0.001518217,149.6286789,0.998481783,98555.55627,492403.7097,7242907.775,73.49060823
PA,2021,female,10,0.00032,0.001595435,157.0002638,0.998404565,98405.92759,491637.1373,6750504.066,68.59855123
PA,2021,female,15,0.00059,0.002941555,289.0046713,0.997058445,98248.92733,490522.125,6258866.928,63.70417569
PA,2021,female,20,0.00079,0.003931386,385.1182702,0.996068614,97959.92266,488836.8176,5768344.803,58.88474232
PA,2021,female,25,0.00088,0.0043992,429.2511029,0.9956008,97574.80439,486800.8942,5279507.986,54.10728742
PA,2021,female,30,0.00123,0.006146399,597.0953146,0.993853601,97145.55329,484235.0281,4792707.092,49.33532138
PA,2021,female,35,0.0017,0.008446445,815.4912344,0.991553555,96548.45797,480703.5618,4308472.063,44.62497024
PA,2021,female,40,0.00233,0.011565898,1107.237686,0.988434102,95732.96674,475896.7395,3827768.502,39.98380738
PA,2021,female,45,0.00359,0.017774435,1681.91884,0.982225565,94625.72905,468923.8482,3351871.762,35.42241413
PA,2021,female,50,0.00511,0.025230857,2345.051954,0.974769143,92943.81021,458856.4212,2882947.914,31.01818085
PA,2021,female,55,0.0076,0.037270537,3376.664412,0.962729463,90598.75826,444552.1302,2424091.493,26.75634346
PA,2021,female,60,0.01163,0.05648489,4926.730354,0.94351511,87222.09384,423793.6433,1979539.363,22.69538915
PA,2021,female,65,0.01653,0.079386456,6533.137255,0.920613544,82295.36349,395143.9743,1555745.719,18.90441519
PA,2021,female,70,0.02719,0.127312947,9645.512298,0.872687053,75762.22623,354697.3504,1160601.745,15.31900266
PA,2021,female,75,0.04307,0.194407767,12853.60275,0.805592233,66116.71394,298449.5628,805904.3946,12.18911749
PA,2021,female,80,0.06809,0.290922949,15495.46138,0.709077051,53263.11119,227576.9025,507454.8317,9.527322389
PA,2021,female,85,0.09656,0.388923274,14688.71802,0.611076726,37767.64981,152116.454,279877.9292,7.410520131
PA,2021,female,90,0.18064,1,23078.93179,0,23078.93179,127761.4752,127761.4752,5.535848728
PA,2021,male,0,0.01663,0.016382253,1638.225335,0.983617747,100000,98508.55798,6914279.845,69.14279845
PA,2021,male,1,0.0008,0.003197644,314.5259005,0.996802356,98361.77466,392693.3815,6815771.287,69.29288649
PA,2021,male,5,0.00052,0.002594113,254.3456134,0.997405887,98047.24876,489600.3798,6423077.905,65.51002691
PA,2021,male,10,0.00048,0.002378062,232.5575893,0.997621938,97792.90315,488383.1218,5933477.526,60.67390715
PA,2021,male,15,0.00242,0.012006461,1171.354437,0.987993539,97560.34556,484873.3417,5445094.404,55.81257808
PA,2021,male,20,0.00378,0.018742558,1806.576268,0.981257442,96388.99112,477428.515,4960221.062,51.46045212
PA,2021,male,25,0.00384,0.019010829,1798.090109,0.980989171,94582.41486,468416.849,4482792.547,47.39562374
PA,2021,male,30,0.00394,0.0195124,1810.444821,0.9804876,92784.32475,459395.5117,4014375.698,43.26566701
PA,2021,male,35,0.00402,0.019881259,1808.675281,0.980118741,90973.87993,450347.7114,3554980.187,39.07693274
PA,2021,male,40,0.0048,0.023700978,2113.302539,0.976299022,89165.20464,440542.7669,3104632.475,34.81887904
PA,2021,male,45,0.00678,0.033321666,2900.714429,0.966678334,87051.90211,428007.7245,2664089.708,30.60346349
PA,2021,male,50,0.00969,0.047306147,3980.868483,0.952693853,84151.18768,410803.7672,2236081.984,26.57219756
PA,2021,male,55,0.0127,0.061560281,4935.307397,0.938439719,80170.31919,388513.3275,1825278.217,22.76750592
PA,2021,male,60,0.01863,0.089026099,6697.879616,0.910973901,75235.0118,359430.3599,1436764.889,19.09702484
PA,2021,male,65,0.02633,0.123528198,8466.268435,0.876471802,68537.13218,321519.9898,1077334.529,15.71899049
PA,2021,male,70,0.04356,0.196423879,11799.35209,0.803576121,60070.86374,270855.9385,755814.5394,12.5820488
PA,2021,male,75,0.06333,0.273369828,13195.97483,0.726630172,48271.51165,208367.6212,484958.6009,10.04647636
PA,2021,male,80,0.09567,0.386030744,13540.23558,0.613969256,35075.53682,141527.0952,276590.9797,7.885580799
PA,2021,male,85,0.13466,0.503730629,10847.99084,0.496269371,21535.30125,80556.52914,135063.8845,6.271743449
PA,2021,male,90,0.19607,1,10687.31041,0,10687.31041,54507.35538,54507.35538,5.100193902
PA,2021,total,0,0.01458,0.014392734,1439.273359,0.985607266,100000,98694.83554,7300602.655,73.00602655
PA,2021,total,1,0.00067,0.002687875,264.9189381,0.997312125,98560.72664,393580.7713,7201907.819,73.07076627
PA,2021,total,5,0.00041,0.002062207,202.7063435,0.997937793,98295.8077,490972.2727,6808327.048,69.26365638
PA,2021,total,10,0.0004,0.002009236,197.0921942,0.997990764,98093.10136,489972.7763,6317354.775,64.4016214
PA,2021,total,15,0.00153,0.007616003,745.5762805,0.992383997,97896.00917,487616.1051,5827381.999,59.52624677
PA,2021,total,20,0.00232,0.01151098,1118.296729,0.98848902,97150.43288,482956.4226,5339765.894,54.96389193
PA,2021,total,25,0.00238,0.011843255,1137.333106,0.988156745,96032.13616,477317.348,4856809.471,50.57483532
PA,2021,total,30,0.0026,0.01289243,1223.424559,0.98710757,94894.80305,471415.4539,4379492.123,46.15102179
PA,2021,total,35,0.00286,0.01421741,1331.764372,0.98578259,93671.37849,465027.4815,3908076.67,41.72113972
PA,2021,total,40,0.00357,0.017699279,1634.344554,0.982300721,92339.61412,457612.2092,3443049.188,37.28680503
PA,2021,total,45,0.0052,0.025674655,2328.826514,0.974325345,90705.26956,447704.2815,2985436.979,32.9136002
PA,2021,total,50,0.00742,0.036420983,3218.756926,0.963579017,88376.44305,433835.3229,2537732.697,28.71503547
PA,2021,total,55,0.01017,0.049605663,4224.303522,0.950394337,85157.68612,415227.6718,2103897.374,24.70590114
PA,2021,total,60,0.01512,0.072864363,5897.159382,0.927135637,80933.3826,389924.0146,1688669.703,20.8649342
PA,2021,total,65,0.02137,0.101435671,7611.34965,0.898564329,75036.22322,356152.742,1298745.688,17.3082497
PA,2021,total,70,0.03503,0.161056041,10859.18318,0.838943959,67424.87357,309976.4099,942592.946,13.97989935
PA,2021,total,75,0.05221,0.230897063,13060.85178,0.769102937,56565.69039,250176.3225,632616.5361,11.18374993
PA,2021,total,80,0.07989,0.33296287,14485.4959,0.66703713,43504.83861,181310.4533,382440.2136,8.790751232
PA,2021,total,85,0.11174,0.436694509,12672.5876,0.563305491,29019.34271,113415.2445,201129.7603,6.930886146
PA,2021,total,90,0.18636,1,16346.75511,0,16346.75511,87714.5158,87714.5158,5.365867124
PB,2010,female,0,0.02288,0.02242546,2242.545973,0.97757454,100000,98020.4517,7509739.603,75.09739603
PB,2010,female,1,0.00043,0.00171691,167.8407822,0.99828309,97757.45403,390608.126,7411719.151,75.81743229
PB,2010,female,5,0.00042,0.002120421,206.9310312,0.997879579,97589.61325,487430.7386,7021111.025,71.9452695
PB,2010,female,10,0.00028,0.001422764,138.5525918,0.998577236,97382.68221,486567.0296,6533680.286,67.09283558
PB,2010,female,15,0.0007,0.003506788,341.0145423,0.996493212,97244.12962,485368.1118,6047113.257,62.1848669
PB,2010,female,20,0.00073,0.00364418,353.1324031,0.99635582,96903.11508,483632.7444,5561745.145,57.39490563
PB,2010,female,25,0.00102,0.005076421,490.1283837,0.994923579,96549.98268,481524.5924,5078112.401,52.59568422
PB,2010,female,30,0.0013,0.006484652,622.9147199,0.993515348,96059.85429,478741.9847,4596587.808,47.85128858
PB,2010,female,35,0.00162,0.008067045,769.8940594,0.991932955,95436.93957,475259.9627,4117845.824,43.1472954
PB,2010,female,40,0.00276,0.0137285,1299.636499,0.9862715,94667.04551,470086.1363,3642585.861,38.47786567
PB,2010,female,45,0.00418,0.020683623,1931.176268,0.979316377,93367.40901,462009.1044,3172499.725,33.97866298
PB,2010,female,50,0.00558,0.027512875,2515.673606,0.972487125,91436.23275,450891.9797,2710490.62,29.64350716
PB,2010,female,55,0.00818,0.04007958,3563.898624,0.95992042,88920.55914,435693.0491,2259598.64,25.41143086
PB,2010,female,60,0.01177,0.05715001,4878.134018,0.94284999,85356.66052,414587.9675,1823905.591,21.36805236
PB,2010,female,65,0.01912,0.091261159,7344.56357,0.908738841,80478.5265,384031.2236,1409317.624,17.51172251
PB,2010,female,70,0.02912,0.135728273,9926.346486,0.864271727,73133.96293,340853.9484,1025286.4,14.01929226
PB,2010,female,75,0.04794,0.214043374,13529.17147,0.785956626,63207.61644,282215.1535,684432.4518,10.82832244
PB,2010,female,80,0.08165,0.339033563,16842.66022,0.660966437,49678.44497,206285.5743,402217.2983,8.096414824
PB,2010,female,85,0.12721,0.482564336,15845.37867,0.517435664,32835.78475,124565.4771,195931.724,5.967018163
PB,2010,female,90,0.23807,1,16990.40607,0,16990.40607,71366.24695,71366.24695,4.200385008
PB,2010,male,0,0.02378,0.023285263,2328.526278,0.976714737,100000,97926.31958,6737982.717,67.37982717
PB,2010,male,1,0.00084,0.003343135,326.5288875,0.996656865,97671.47372,389896.6228,6640056.397,67.98357948
PB,2010,male,5,0.00051,0.002547201,247.957096,0.997452799,97344.94483,486104.8314,6250159.774,64.20631071
PB,2010,male,10,0.00056,0.002771503,269.1046338,0.997228497,97096.98774,484812.1771,5764054.943,59.36389045
PB,2010,male,15,0.00262,0.013006212,1259.363928,0.986993788,96827.8831,480991.0057,5279242.766,54.52192691
PB,2010,male,20,0.00415,0.020558387,1964.73462,0.979441613,95568.51918,472930.7593,4798251.76,50.20745117
PB,2010,male,25,0.00432,0.021355294,1998.936379,0.978644706,93603.78456,463021.5818,4325321.001,46.20882608
PB,2010,male,30,0.0046,0.022760503,2084.972432,0.977239497,91604.84818,452811.8098,3862299.419,42.16260925
PB,2010,male,35,0.0049,0.024219883,2168.160942,0.975780117,89519.87575,442178.9764,3409487.609,38.08637557
PB,2010,male,40,0.00583,0.028753204,2511.64164,0.971246796,87351.7148,430479.4699,2967308.633,33.96966664
PB,2010,male,45,0.00752,0.036900446,3130.636561,0.963099554,84840.07316,416373.7744,2536829.163,29.90130805
PB,2010,male,50,0.01159,0.056332533,4602.899519,0.943667467,81709.4366,397039.9342,2120455.388,25.95116888
PB,2010,male,55,0.01528,0.07360194,5675.190716,0.92639806,77106.53708,371344.7086,1723415.454,22.35109394
PB,2010,male,60,0.01936,0.092348969,6596.611193,0.907651031,71431.34637,340665.2039,1352070.745,18.92825509
PB,2010,male,65,0.02756,0.128900854,8357.252755,0.871099146,64834.73518,303280.544,1011405.542,15.59974817
PB,2010,male,70,0.04093,0.185650274,10485.06011,0.814349726,56477.48242,256174.7618,708124.9975,12.53818278
PB,2010,male,75,0.06167,0.267178841,12288.20211,0.732821159,45992.42231,199241.6063,451950.2357,9.826623887
PB,2010,male,80,0.09645,0.388557575,13096.03006,0.611442425,33704.2202,135781.0259,252708.6294,7.497833443
PB,2010,male,85,0.13784,0.512567078,10563.07982,0.487432922,20608.19015,76633.2512,116927.6035,5.673841453
PB,2010,male,90,0.24929,1,10045.11033,0,10045.11033,40294.35233,40294.35233,4.011339945
PB,2010,total,0,0.02334,0.022870405,2287.040525,0.977129595,100000,97984.22813,7123824.267,71.23824267
PB,2010,total,1,0.00064,0.002554289,249.5871428,0.997445711,97712.95947,390224.5844,7025840.038,71.90284765
PB,2010,total,5,0.00047,0.002326471,226.7457412,0.997673529,97463.37233,486749.9973,6635615.454,68.0831711
PB,2010,total,10,0.00042,0.002106452,204.8242858,0.997893548,97236.62659,485671.0722,6148865.457,63.23610426
